authorId,author
2239856323,Harald Baayen
48956715,Manuela M Marin
145845293,H. Leder
79831894,K. Y. Bayani
3162672,N. Natraj
2140172380,Nada Khresdish
16205009,J. Pargeter
49994160,D. Stout
2949444,L. Wheaton
39780930,Mor Taub
3223170,Y. Yovel
1414141968,Alexandre Milisavljevic
2057854090,Fabrice Abate
2057854220,Thomas Le Bras
50276543,B. Gosselin
1681157,M. Mancas
1398674875,K. Doré-Mazars
29491892,Eunhee Chang
2115442132,H. Kim
37509132,Byounghyun Yoo
114099331,N. Sharvashidze
1413405153,Luis Alfonso de la Fuente Suárez
46510545,Immo Schuetz
50582226,Wonil Choi
2932379,R. C. Hoffing
6834763,Steven M. Thurman
4645766,Jill A. Dosso
4306731,Basil Wahn
2089127649,Gini Choi
2118899057,Philine M. Baumert
40560364,Kaja Faßbender
2236714157,Maximilian W M Wintergerst
2267484257,J. H. Terheyden
2031632448,B. Aslan
2282152372,Tom Foulsham
2319215936,Wolf Harmening
2266474315,Ulrich Ettinger
34817861,Oluwatosin O. Alabi
2251769421,Tom Vercauteren
2268721924,Miaojing Shi
1489234183,A. P. Martinez-Cedillo
2278044231,T. Foulsham
48765372,L. Perovich
3112585,B. Rogowitz
2214741517,Victoria Crabb
2214753171,Jack Vogelsang
2214740443,Sara Hartleben
2679451,Dietmar Offenhuber
2164254882,Sabrina Patania
101883058,Sathya Bursic
2109889086,Xing Tang
2185010684,Jie Yu
2151721984,Yan Su
23220766,Fotios Athanasopoulos
2110253470,Orionas-Vasilis Saprikis
2110174791,Myrto Margeli
46928875,C. Klein
144066693,N. Smyrnis
2183118470,Astrid Priscilla Martinez-Cedillo
51219988,Miles Tallon
2429633,M. Greenlee
2055126142,Ernst Wagner
72571150,K. Rakoczy
2073626975,Ulrich Frick
2152442032,Jing Wang
2114013994,Rongfeng Zhao
2183875439,Peitong Li
2194828833,Zhiqiang Fang
2108274549,Qianqian Li
1797484,Yanling Han
3268286,Ruyan Zhou
2122996271,Yun Zhang
48548515,N. Papadopoulos
123785798,Antonio Lozano
1398665934,C. Soto-Sánchez
2111792243,E. Fernández
1787544,K. Nikita
2142888467,Giorgos Nakopoulos
2111793780,E. Fernandez
39195717,Angus F. Chapman
3248579,Viola S. Störmer
2023107705,Alessandro Iop
2238000536,Olga Viberg
2301046507,Kristi Francis
2301047532,Vilhelm Norström
2301049821,David Mattias Persson
2301047568,Linus Wallin
2181785744,Mario Romero
2446413,Andrii Matviienko
2150199569,A. White
2234308684,Chou P. Hung
2234302557,Andre V. Harrison
39923613,C. Lo
3291438,P. Giabbanelli
2214753851,Nina Doerr
2436686,Katrin Angerbauer
2214753848,Melissa Reinelt
3020591,M. Sedlmair
2302266022,Ć. NadaMIKETI
2302259302,I. P. Ć. Jer
2302263769,N. M. Ć. Keresteš
2302266772,Ć. GordanaBOŠNJAKOVI
2140324315,Yao-Long Li
2211489617,Biyi Ye
144427684,Y. Bao
51039306,Sungbok Shin
2212855326,San Hong
1722415,N. Elmqvist
6627899,B. Earl
2112151919,Henan Zhao
1934459,G. Bryant
40506009,Wesley Griffin
2737312,J. Terrill
2118445883,Jian Chen
30102786,Kadek Ananta Satriadi
49126335,Andrew Cunningham
143885004,B. Thomas
40974837,Adam Drogemuller
2198497741,Antoine Odi
2198752067,Niki Patel
2193346697,Cathlyn Aston
2109379677,Ross T. Smith
143733177,Yulong Ding
46230712,Tingni Li
144915826,Zhe Qu
36063809,Shuma Tsurumi
47861385,S. Kanazawa
32851437,M. Yamaguchi
2171030973,Anke Fonteyn-Vinke
4146354,B. Huurneman
102005479,F. N. Boonstra
3928946,Megan H. Papesh
1430757653,S. Masadeh
134078033,H. Sandin
5510908,Phillip G Post
31638333,Jessica Madrid
2061381256,Bryan L. White
116971702,Juan D. Pinto
2160726681,Julian Welsh
115751106,Dré Goode
2160726875,Rebecca Skulsky
2160953033,Mariana Cazares Rodriguez
145329021,Max Friedrich
3079229,M. Vollrath
2653462,Ronald A. Rensink
52120274,A. Dreneva
49590019,A. Shvarts
2289731575,Dmitry A. Chumachenko
145977154,A. Krichevets
12243023,V. Patil
48070659,Frederick H. Franken
120379180,Zekun Sun
7938783,Juan D. Guevara Pinto
40291741,Arryn Robbins
2110277303,Alexis Lopez
92736824,Y. Markov
49244765,N. Tiurina
5740100,Edyta Sasin
3952504,Daryl Fougnie
7931344,B. Behe
123573864,P. Huddleston
2412752,K. Childs
1993144594,Jiaoping Chen
1993237510,Iago S. Muraro
52142878,Erick G. Chuquichambi
2053330364,Carlos Rey
147930261,Rosana Llames
147060397,J. T. Escudero
2072109972,Alejandro Dorado
6376852,E. Munar
117437515,Lia M. Bonacci
14741246,S. Bressler
2333442271,Jasmine A. C. Kwasa
3948270,Abigail L. Noyce
1398012295,B. Shinn-Cunningham
2995676,Yung-Hao Yang
2110001973,M. K. Smith
2251692,Marcia Grabowecky
2070333796,Eunchan Na
1704901,Kanghee Lee
2220073778,Eun Ji Kim
15723827,J. Bae
32520404,S. W. Suh
40616499,S. Byun
2203943668,Ji Won Han
1399934292,Ki Woong Kim
5035119,Francesco Cimminella
2858224,S. Sala
38519225,F. Marini
4730795,R. Daini
2524899,Teppo Felin
143980023,S. Kauffman
40275814,Andrew B. Leber
48556182,Aave Hannus
2989594,H. Bekkering
1788361,F. Cornelissen
51903148,K. Lowe
2513368,J. Schall
35747906,S. Brams
47423192,G. Ziv
144554771,O. Levin
29901583,Jochim Spitz
49445704,J. Wagemans
2240055202,A. Mark Williams
2794650,W. Helsen
2060831063,A. Nowakowska
46760255,I. Thornton
3685337,S. Zdravković
2251056140,Harold Bekkering
2252156708,Frans W. Cornelissen
2197267840,Muhammad Aasem
8180449,M. Iqbal
37332774,Iftikhar Ahmad
145568788,M. Alassafi
2131851248,A. Alhomoud
37458873,Weichuan Ni
2276753265,Bingtian Zhang
2276745263,Jinting Zhang
2114314107,J. Zou
2155672185,Zhiming Xu
144186239,Zemin Qiu
2149267525,Jinghan Wu
2214727960,Xuetao Zhang
2145468428,Yuping Lin
2657185,Ruohan Zhang
2619658,Zhuode Liu
144190085,L. Guan
2156144510,Luxin Zhang
1392143637,Daniel D. Thayer
6138163,J. Mordkoff
1875534,P. Bays
2650071,Sebastian Schneegans
31712060,W. Ma
1831021,Timothy F. Brady
48631703,Xingzheng Wang
2161095308,Guoyao Wei
2161229094,Songwei Chen
2146653122,Jiehao Liu
2198023331,Yonatan Meir
30891811,J. Barbedo
2127872403,Omri Keren
37234885,C. Godoy
2198018366,Nofar Amedi
41018036,Yaar Shalom
1718904,A. Geva
9579708,Sebastian Krusche
2187310658,Ibrahim Al Naser
3078800,M. Bdiwi
2197853396,Steffen Ihlenfeldt
2189361031,Heyu Zhang
2214027094,Yacheng He
2202468557,Xiaomin Wu
2119407226,Peixiang Huang
1514974462,Wenkang Qin
2199317570,Fan Wang
6244435,Juxiang Ye
2202467938,Xirui Huang
2202442090,Yanfang Liao
2145252536,Hang Chen
2110540739,Limei Guo
153503656,Xueying Shi
2114164610,Lin Luo
1798000,Rodrigo Benenson
81230546,Inske Groenen
2815960,S. Rudinac
1717056,M. Worring
2324663,George Moustris
38278636,G. Kouzas
2182332540,Spyros Fourakis
2472789,Georgios Fiotakis
66614042,Apostolos Chondronasios
2181377236,Abd Al Rahman M. Abu Ebayyeh
2072130947,Alireza Mousavi
145940091,Kostas Apostolou
153738774,J. Milenkovic
2182329437,Zoi Chatzichristodoulou
47165284,E. Beckert
9791648,J. Butet
48504022,S. Blaser
14676987,O. Landry
152879643,A. Müller
2118951664,Pei Wang
1773408,Zhaowei Cai
2115537318,Hao Yang
2065207183,Gurumurthy Swaminathan
1699559,N. Vasconcelos
48920094,B. Schiele
1715959,Stefano Soatto
50563570,Bowen Cheng
3188342,Omkar M. Parkhi
2064802835,A. Kirillov
153627172,P. Rajput
1380202437,Y. Napolean
1738975,J. V. Gemert
143688987,X. Yan
1746166,Syed Zulqarnain Gilani
3446916,Mingtao Feng
2121454,Liang Zhang
2404621,Hanlin Qin
1747500,A. Mian
145089978,D. Damen
28798386,Hazel Doughty
1729739,G. Farinella
1792681,Antonino Furnari
12387007,E. Kazakos
153155900,Jian Ma
3420479,D. Moltisanti
47077615,Jonathan Munro
2682004,Toby Perrett
50065546,Will Price
145032628,Michael Wray
37895334,S. Fidler
1403171438,J. Pont-Tuset
2059199,Soravit Changpinyo
1737285,Radu Soricut
1989481,Truong-An Pham
40974334,Tim Moesgen
80019322,S. Siltanen
117071790,Joanna Bergström
2122427320,Yu Xiao
2267920896,David R. Painter
2267919114,Michael F. Norwood
2167164942,C. H. Marsh
2267917223,Trevor Hine
2267918202,Daniel Harvie
2267919156,Marilia Libera
2267918559,Julie Bernhardt
2167169805,Leslie Gan
2267918569,Heidi Zeeman
1500399036,Julia Belger
2216192259,Stephan Poppe
144580540,H. Karnath
1738739,A. Villringer
1402601132,A. Thöne-Otto
2190966150,Lisa Kunkel genannt Bode
2190964055,Anna Sophie Schulte
47153729,B. Hauptmann
2094436174,T. Münte
145300422,A. Sprenger
48909720,B. Machner
2187688994,Alexander P Kaiser
2160578841,Kristian Westergaard Villadsen
145174523,A. Samani
145893242,H. Knoche
7819004,L. Evald
31902267,B. I. Hougaard
36607937,J. Jensen
2117821067,Chuang Yu
2493146,Zhuhua Hu
66900581,Ruoqing Li
1435362109,Xin Xia
3234288,Yaochi Zhao
49537313,Xiang Fan
144979014,Yong Bai
14401710,Jolene A. Cox
2150910466,A. Davies
145274039,B. Kaufmann
1452993011,S. Knobel
1881665,T. Nef
2406138,R. Müri
3190457,D. Cazzoli
2545797,T. Nyffeler
2218411143,Fuma Sawa
1477943607,Yoshinori Kamizono
2070609137,W. Kobayashi
2137682,Ittetsu Taniguchi
2220754794,Hiroki Nishikawa
2098864383,Takao Onoye
2110476951,Jiawei Xu
2144533482,Xiaoqin Zhang
2164862108,Yaxian Hao
2164809885,Jianhong Shi
2105726352,Wakchaure Vrushali Balasaheb
2134966390,Chaskar Uttam
1572641342,Xinxin Lu
2146243859,Hong Zhang
1944817137,Hiroki Nishikawa
2118532405,Qing Liu
2155019426,Xue Yang
2108393585,Wenjuan Zhang
2218463158,Mehtap Çakır
2256297737,Anke Huckauf
23297637,Sophie Wohltjen
2291299194,Thalia Wheatley
2105468413,Ryota Nishizono
5179768,Naoki Saijo
2670826,M. Kashino
2109140820,Xiaozhou Zhou
2161987141,Jichen Han
2106642914,Hao Qin
1741257,Chengqi Xue
2154712683,Danni Xu
2067789404,Ruimin Hu
2157155785,Zheng Wang
49571827,Linbo Luo
2374925,Dengshi Li
1634494276,Wenjun Zeng
2166219069,Kenichiro Hikida
2391636,A. Tavano
2890650,S. Kotz
2149937156,Emmanuel Descroix
2095695941,Wojciech Świątkowski
50634923,Christian Graff
2057961288,Stefan E. Huber
2914512,Markus Martini
2084025,P. Sachse
2061495299,Zixiang Xiong
11032852,Z. Wang
15686430,Rebecca J. M. Gotlieb
47008357,Xiao-Fei Yang
1403609363,Mary Helen Immordino‐Yang
146180975,Atsuya Sakata
1710401,Akihiro Kishimoto
49475010,Ryota Nomura
21570406,S. Maruno
1906895,Mykhaylo Andriluka
31458284,S. Pellegrini
31422546,S. Popov
2459642,Preethi Vaidyanathan
113057658,Emily Tucker Prudhommeaux
144648940,Cecilia Ovesdotter Alm
2899726,J. Pelz
71508247,Longrong Yang
1706784,Fanman Meng
30548955,Hongliang Li
144816629,Qingbo Wu
66555149,Qishang Cheng
2088990629,Somphone Siviengphanom
2279055920,Sarah J. Lewis
2279106726,Patrick C Brennan
1867545,Z. Gandomkar
2290327777,Arash Tavakoli
2154375150,Isabella P. Douglas
2329412882,Hae Young Noh
2329926086,Jackelyn Hwang
2188240221,Sarah L. Billington
2334336995,Marcia Alves Soares da Soares
2334679492,Fatemeh Boroumandi
2334679698,Sara Daneshmand
2334679439,Kaveh Fattahi
2281680405,Hongguo Ren
2309432013,Lu Cheng
2281306117,Jing Zhang
2256651322,Qingqin Wang
2238126600,Yuchen Liu
2318333170,Jin Zhou
2119158896,Eugene Han
2160403343,Jiahui Diao
2248079698,Shaoming Lu
2300216400,Han Zhang
2300083593,Bruno Andrade
2300137419,Xiaoqiong Wang
2300082074,Ibrahim Aburabee
2300857871,Sinan Yuan
2307514378,Khadija Al Chami
133590353,Alberto T. Estévez
2235642291,Yomna K. Abdallah
2290526602,Mohamed Ouda
2270491781,Abdelrahman Mousa
2116902724,Qi Yang
2267494161,Saleh Kalantari
52371671,Michael W. Mehaffy
95256092,C. Karmann
2067797286,Bahar Aydemir
72669828,K. Chamilothori
2238255912,Seungryong Kim
2265657158,Sabine Süsstrunk
2238125110,Marilyne Andersen
98562526,Zdravko Trivic
2114153325,Yu Xing
153221433,J. Leng
144196431,Daniel Paiva
,Ana Gonçalves
2215726366,Daniela Ferreira
2215792914,Tomás Pedro
2160589393,In Portugal
30119031,Ashraf M. Salama
143858158,Laura MacLean
48462080,Zhipeng Lu
2114892068,Homa Pesarakli
16086940,S. Kalantari
108625263,Reza Askarizad
143993714,Jinliao He
108589068,Elham Mehrinejad Khotbehsara
2067322019,Teng Fei
46399661,Yiqing Liu
2174711260,Jianchun Guo
1581471862,A. Berni
97653683,S. Altavilla
2104314806,L. Ruiz-Pastor
2015221033,C. Nezzi
2126471,Y. Borgianni
1657666208,A. Mostafavi
70261501,A. Batool
50084376,P. Rutherford
134589243,P. McGraw
2787456,T. Ledgeway
9208715,S. Altomonte
2231359462,Jacopo Costanzo
2129771110,Valeria Guerrisi
39687258,A. Shemesh
2900248,G. Leisman
2741887,M. Bar
74254381,Y. Grobman
2060325192,Ahmed S. Al-Khafaji
2129257667,Nadia A. Al-salam
1519355374,T. R. Alrobaee
1607050348,A. Buttazzoni
2053685328,A. Parker
3909034,L. Minaker
2086994138,James Simpson
2091165123,Sherina Rezvanipour
104172487,N. Hassan
71726078,Amirhosein Ghaffarianhoseini
3436137,M. Danaee
9650347,Ashlynn M. Keller
1947426651,Alex Purdy Levering
1414053185,Cara Foster-Karim
90621627,Alex Levering
143957890,Lauren Lynch
1396713714,S. Perlo
2204176073,Alexandra Purdy Levering
2204006845,Lauren Lynch
2064890216,Eric C Anderson
1581525123,Tulay Karakas
2024239482,D. Yildiz
1411408181,M. Lisińska-Kuśnierz
117783380,Michael P. Krupa
2083831802,F. Rupi
4384897,K. Krizek
95992078,K. Thwaites
4988765,M. Freeth
1573855980,O. Kaptsevich
2037393227,A. Kollert
3175329,M. Rutzinger
32166640,M. Bremer
144595507,K. Kaufmann
2156597444,Simona Bojceska
2261539382,Alexander Mikkelsen
66379728,G. K. Selj
2261613339,Niels Nielsen
40576438,A. Mikkelsen
144296705,S. Koch
2218806991,M. Lopez
1992721191,T. Hartmann
2896521,Ajoy Mondal
1944545,A. Toet
1858960,M. Hogervorst
2276488359,Lichao Sun
2279801993,David J Francis
2248416824,Yukie Nagai
2276481991,Hanako Yoshida
3207623,John M. Franchak
1937209044,Kellan Kadooka
3793137,Tiziana Pedale
39907367,S. Mastroberardino
101580436,M. Capurso
145838336,S. Macrì
2892496,Valerio Santangelo
47386879,Chetan Ralekar
2068889805,Shubham Choudhary
144081527,T. Gandhi
144725842,S. Chaudhury
121944838,Seunghee Lee
2117874027,Yuli Liang
2144541339,Ying Chen
2152002483,Jun Qin
144716083,Isaac Davis
145093110,Wujie Zhou
2144381800,Wenyu Liu
38294833,Jingsheng Lei
2842310,Ting Luo
143854840,Lu Yu
2111376205,Zheng Hu
2115860531,Yong Wu
7956594,Mengke Huang
1805398,Haibin Ling
48873442,V. Erofeev
2077400338,V. Afonin
148193025,T. Elchishcheva
104281264,M. Zotkina
2137378892,I. Erofeeva
2240494078,Захаров
2240494085,Титов
2240503770,Жизняков
2240482308,Николая Григорьевича Столетовых
117050760,Daan van Renswoude
1925876,I. Visser
2919561,M. Raijmakers
144642499,Tawny Tsang
39852175,Scott P. Johnson
4155110,D. V. Renswoude
2055477653,L. V. D. Berg
2319668747,Haiguang Wen
3418794,Kuan Han
48377120,Junxing Shi
121310793,Yizhen Zhang
2889774,E. Culurciello
46271319,Zhongming Liu
2432723,P. Rämä
120123034,Adrien Le Roch
5331893,Andrea Helo
2114046631,J. Qin
,John Michael Franchak
1581458593,Christian Fruhwirth-Reisinger
2292342809,Wei Lin
2187873314,Duvsan Mali'c
2239199814,Horst Bischof
2265515386,Horst Possegger
2324869495,Nitin Kumar Saravana Kannan
2141799194,Matthias Reuse
2287237315,Martin Simon
2293359329,Chenyao Yu
2293233952,Yingfeng Cai
2243384976,Jiaxin Zhang
2293175551,Hui Kong
2243336441,Wei Sui
2243420911,Cong Yang
2024729449,Ross Greer
2271404705,Bjørk Antoniussen
2270023927,M. V. Andersen
9491160,Andreas Møgelmose
2242530292,Mohan M. Trivedi
2268710741,Yucheng Han
2292203987,Na Zhao
2278878249,Weiling Chen
21007367,K. Ma
2268645398,Hanwang Zhang
2118803679,Dhruv Sharma
,S. Indu
119914778,N. Jayanthi
2087083213,Lue Fan
2116104886,Y. Yang
2117695198,Yiming Mao
2108635884,Feng Wang
2798406,Yuntao Chen
2167295322,Nai-long Wang
2156120851,Zhaoxiang Zhang
2149531489,Jiaqi Jiang
,Guanqun Cao
2153627204,Jiankang Deng
3354627,Thanh-Toan Do
145524951,Shan Luo
2112215782,Qiming Liu
2201646085,Neng Xu
2196496028,Jinpeng Zhang
2149695144,Hesheng Wang
26908511,Jieqi Shi
47470894,Peiliang Li
1847684,Xiaozhi Chen
3225993,S. Shen
2144545839,Chang Liu
1965899659,Xiaoyan Qian
50844674,Xiaojuan Qi
1725389,E. Lam
2160643212,Siew-Chong Tan
1873081,Ngai Wong
2160705471,Xiao Fu
2116578390,Shangzhan Zhang
2165790710,Tianrun Chen
2156141184,Yichong Lu
151101398,Lanyun Zhu
145453113,Xiaowei Zhou
47237027,Andreas Geiger
2699340,Yiyi Liao
40961254,Hanxue Liang
19217972,Chenhan Jiang
46710650,Dapeng Feng
2145229591,Xin Chen
2143534132,Hang Xu
40250403,Xiaodan Liang
2155468228,Wei Zhang
7718952,Zhenguo Li
1681236,L. Gool
84036739,Sun Yat-sen
152217133,Katherine Liu
31511613,Kyel Ok
143724999,N. Roy
144329939,C. Qi
2118860832,Yin Zhou
40465379,Mahyar Najibi
2075416446,Pei Sun
2065785558,Khoa T. Vo
22257166,Boyang Deng
1838674,Dragomir Anguelov
2112722201,Qinghao Meng
2693875,Wenguan Wang
2083603,Tianfei Zhou
145953515,Jianbing Shen
7415267,Yunde Jia
134339866,L. Van Gool
2051331758,Dennis Stumpf
2057461327,Stephan Krauß
2394531,Gerd Reis
2874789,Oliver Wasenmüller
143749919,D. Stricker
49188662,Binh Yang
2065478626,Min Bai
151483845,Ming Liang
3468942,Wenyuan Zeng
2422559,R. Urtasun
2115984863,Tai Wang
3486481,Conghui He
2108194465,Zhe Wang
1788070,Jianping Shi
1807606,Dahua Lin
153266245,Julia Nitsch
144147879,Juan I. Nieto
1720483,R. Siegwart
40142285,M. Schmidt
2586813,César Cadena
1778526,Dengxin Dai
9091383,Krittaphat Pugdeethosapol
37810103,Morgan Bishop
2059068891,Dennis Bowen
1862322,Qinru Qiu
1742153153,Jason Ku
51017648,Alex D. Pon
3692743,Niall O' Mahony
145911154,S. Campbell
133574842,A. Carvalho
15909050,L. Krpalkova
50207148,Daniel Riordan
145975195,Joseph Walsh
144506587,Sergey Zakharov
2491361,Wadim Kehl
2065220226,Arjun Bhargava
1799820,Adrien Gaidon
117149425,Braden Hurl
49292472,Brian H. Wang
38784892,Wei-Lun Chao
47906756,Yan Wang
73710317,B. Hariharan
7446832,Kilian Q. Weinberger
143903367,M. Campbell
1412425025,Christian Haase-Schuetz
47071638,Heinz Hertlein
143720893,W. Wiesbeck
144533934,Di Feng
2060870980,Lars Rosenbaum
3379835,Fabian Duffhauss
2062383,Claudius Gläser
1684594,K. Dietmayer
2115492938,Xiao Wei
1801052,A. Maki
2191242445,Tim Brühl
2043236898,Lukas Ewecker
2163449553,Robin Schwager
2284083620,Tin Stribor Sohn
2300230549,Sören Hohmann
2045556,Ruud Koolen
2297195264,E. Krahmer
29362343,R. Saryazdi
2152711750,Joanne Nuque
32759940,C. Chambers
3210745,L. Sikos
2093240,Noortje J. Venhuizen
1872186,Heiner Drenhaus
1823416,M. Crocker
101897524,F. Ferreira
2047929043,Alexandra Mayn
11718513,J. Loy
2869436,Vera Demberg
145895796,B. McMahan
144884556,Matthew Stone
2058481500,Kayleigh Bishop
50134060,Gordon Briggs
70311776,Hillary Harner
1961291450,Ran Song
143715293,W. Zhang
2285628626,Yitian Zhao
152891407,Yonghuai Liu
1734823,Paul L. Rosin
2150506866,Rohit Choudhary
51184194,Mansi Sharma
2316751865,Aditya Wadaskar
1434870105,Mehdi Banitalebi-Dehkordi
1403754594,A. Ebrahimi-Moghadam
2633624,M. Khademi
1685004,H. Hadizadeh
2108250806,Xi Wang
1849993064,Sebastian Koch
3165327,K. Holmqvist
1751554,M. Alexa
1679729,R. Azevedo
2959338,N. Birkbeck
36517415,F. D. Simone
67276364,Ivan Janatra
3428155,Balu Adsumilli
1703189,P. Frossard
49385400,S. Valizadeh
39079344,R. Ward
145495264,Zhiwei Fan
2186553331,Tingting Jiang
2657624,Sid Ahmed Fezza
1755023,M. Larabi
2235516312,S. Pal
113973423,Anima Pramanik
2091270484,J. Maiti
144240262,Pabitra Mitra
2789671,Danpei Zhao
2082421716,Bo Yuan
1741174,Zhenwei Shi
144704199,Zhi-guo Jiang
9284940,Harshala Gammulle
2112069475,Ru Li
2115399470,Chi-Hao Wu
2108589268,Shuaicheng Liu
2144537094,Jue Wang
2152582569,Guangfu Wang
1624153165,Guanghui Liu
145530876,B. Zeng
1404441879,David Ahmedt-Aristizabal
3575676,K. Laurens
2056620860,Patrick J. Johnston
47935344,J. Robinson
152390773,Bo Jiang
1469400254,Zitai Zhou
144129720,Xiao Wang
37864689,Jin Tang
47773335,L. Petersson
5830986,Matthew J. Aburn
83143774,S. Krasovskaya
2248711182,W. Joseph MacInnes
144391871,Amanda Fernandez
2248985,Yingkun Xu
38986010,Xiaolong Zhou
1788427,Shengyong Chen
2115499538,Fenfen Li
35646366,A. Mcfadyen
2171612456,Jie Luo
2243423309,Fenghua Li
108253898,Yuanzhen Wu
2274900347,Xuanang Liu
2305658655,Qingyi Zheng
7809743,Yan-jie Qi
2256650030,Huanhuan Huang
2256400022,Gaoyang Xu
2243546925,Zhengkui Liu
2256329018,Fan He
2251524134,Yi Zheng
2384495,D. Castilla
147730382,Omar del Tejo Catalá
2226553014,Patricia Pons
2089884,F. Signol
2226523876,Beatriz Rey
1401314317,C. Suso‐Ribera
1399079939,J. Pérez-Cortes
50106345,Z. Cole
4015308,Karl M. Kuntzelman
6628154,Michael D. Dodd
144434808,Matthew R. Johnson
2006130,Ashima Keshava
112850061,A. Aumeistere
49229488,K. Izdebski
47057383,Xiang Li
20537874,Rabih Younes
2974060,D. Bairaktarova
145461472,Qi Guo
2112330088,Francois R. Foerster
2046809997,M. Chidharom
14411767,A. Bonnefond
1779469,A. Giersch
145437578,E. Salinas
1892902,T. Stanford
2196669197,Hugo Hammond
2234102978,Michael Armstrong
2212720268,Graham A. Thomas
2328955162,Edwin S. Dalmaijer
2328954825,David R. Bull
2297951458,Iain D. Gilchrist
2204167600,Hannes M. Körner
2324922596,Franz Faul
103536152,D. Venneker
116149709,A. Helder
114570113,P. W. van den Broek
2312814512,Kholoud Ezzat
117914495,Marek A. Pedziwiatr
2162740850,Sophie Heer
6261416,I. Mareschal
115693189,Maverick E. Smith
46410228,H. Bailey
37286088,Stuart S. Miller
12458516,Megan L. Strain
2125773992,Maria Palavamäki
34143874,D. Saucier
41068642,Ayşe Candan Şimşek
2226070057,Tolgahan Aydın
2226070055,Zeynep Gunes Ozkan
2163033583,Cynthia Cabañas
5563298,Atsushi Senju
3442630,F. Faul
2087470,Shaojing Fan
2111639168,Zhiqi Shen
34861255,Bryan L. Koenig
2475944,T. Ng
79716000,Assem Kroma
2169484079,Galo Ortega-Alvarez
1411289934,Carlos Matheus-Chacin
1398234176,Á. García-Crespo
2049107262,Adrian Ruiz-Arroyo
12933543,Kacie L. Armstrong
2345416,J. Cutting
1382380068,Prasanth Chandran
143941743,K. Sasmita
2948852,K. Swallow
1485567754,Teresa Canas-Bajo
146787703,G. Dimitriadis
