paperId,field
050ea245267a10d47fc0fd93b2d5d9768dbf6eec,Medicine
571ee264f18ec4910129c7a96ea03439a26ff87e,Physics
571ee264f18ec4910129c7a96ea03439a26ff87e,Art
f286b72cf885b273378bdd0e66f9ee3f7e55af22,Computer Science
f286b72cf885b273378bdd0e66f9ee3f7e55af22,Medicine
19334382f0dee75c84a0d2e1fc3247e876fdb5bd,Psychology
19334382f0dee75c84a0d2e1fc3247e876fdb5bd,Medicine
fbb53b11095498f2e2cc7f488464b10395cc2541,Computer Science
496ac600aba157d098a9dbd5a848c031ed0d579b,Computer Science
74f3446100ad2846cd1e3d1d5f31b775626c345c,Computer Science
3403478bd9ae7c144eaf8955e55fb0b84d5f5447,Computer Science
147e81bd1059e36f93d331c655494805e2f7b28e,Computer Science
353a7cebb69d12c01ade81ff5679887e35f0f3dc,Medicine
353a7cebb69d12c01ade81ff5679887e35f0f3dc,Computer Science
387dbdcac7ed9f47d10572e38a07edc65faf6f7c,Computer Science
dd720f798bf0d16750c442e8caa0bf7a59890fac,Computer Science
d7d8000bbe35c568c408979bf86de934f3ce84fa,Computer Science
64920527a55b0f71c8f9feb2cdff6d65957e777d,Computer Science
34f98bb32cb28d7e8cb176d54c83969a53e3fb6a,Computer Science
6324f1137bd8eb35f8a9b9d3caa2e66586db150d,Computer Science
d4665e1d1399ea68146b12cccbbe74c5f12f1114,Engineering
d4665e1d1399ea68146b12cccbbe74c5f12f1114,Computer Science
d4665e1d1399ea68146b12cccbbe74c5f12f1114,Biology
eb119d5987506828aba1df3656886c25ef0cde56,Computer Science
f8e9b6aa8d50cd8d2f139cda1cceb896b1fa9d64,Computer Science
c50ded32e1c544ccc4cc480be32411e13ea5d1ca,Computer Science
37c3ed51c86071fbd988750f2eec1acffeffad01,Computer Science
90d8e66a46915ef5d6ac1b5996e8dcd61b2c1a69,Computer Science
483a8014ac9c0048c4bcf10b404ab3f5b0f46e4f,Computer Science
fc111830dc838d4609aac397dea42b816293e6df,Computer Science
c0f583be8e365ac6afc46a1b993aafce21f62768,Engineering
aff4236045f3b5292e33618cea6a280cc413ad36,Medicine
aff4236045f3b5292e33618cea6a280cc413ad36,Computer Science
bc3fab136f5ee45103bad37eebafa1581781560d,Computer Science
46c4a382c04c60e391854073993c0f5f7b203160,Computer Science
3c8b87abdfe77acf36b08d615530e8a6f15dae82,Computer Science
5bbafa3b2f97f43461bd488611e59fc013756608,Computer Science
18e23676b1f0967fb53bcbf0b2372b994708735e,Medicine
18e23676b1f0967fb53bcbf0b2372b994708735e,Computer Science
8911ff5bff83348735f1e93e5c464e6e39acc087,Computer Science
fe075f82cb3d805222ee0901fa1c351fc87f0e82,Computer Science
b8caccac6bcc98040e8b9bf277d92282591fa44c,Computer Science
7470a1702c8c86e6f28d32cfa315381150102f5b,Computer Science
5c8ffc6bb3f11dd2b8df4345f5b130ad91b72367,Computer Science
6890f6e44a281124f032dc3a2ba86a6c3c2505eb,Computer Science
6890f6e44a281124f032dc3a2ba86a6c3c2505eb,Engineering
98cbd5af95fb1a499ea923789a9ecd1ebecb3b19,Computer Science
ae3d40c5acc9815de71444f6e4a2d7ef6a2553ac,Computer Science
f784b35fc06aa0fc7677dca79fe106f73bbf670b,Computer Science
64ce9de85f354669b8ca8d35b1db09ceb53e2b51,Computer Science
2ccbb10cb131ba396e59f01ce5852bb173dbcc62,Computer Science
5dc9eac7aeb35518358de1c6b55001c8f0ed18e9,Computer Science
c276643a0b8746a90f38390883a1bba995c1affe,Computer Science
c276643a0b8746a90f38390883a1bba995c1affe,Medicine
1c5d30301720db9981b79df6b0968f6615d290a1,Computer Science
1c5d30301720db9981b79df6b0968f6615d290a1,Medicine
0d48af7ef7cf8a8940366fd49e3bce86053935c7,Computer Science
3b3c334a241e8501ee9d2224e34926937f1a1a10,Medicine
3e017ac9d5b73a37e0e931db91f7f78c4b115167,Medicine
42532a49dac1ab5e289873dfa516c6d424db29ec,Computer Science
1c6acbe7be680f86863c82afb019f57e610d11f7,Computer Science
d38ac45b9f10b546dd900424e847eb76bc4eea8a,Computer Science
c399b8d44dac36982b0d0b2b037c74740fa3dca7,Computer Science
956cd52a2be43f76b34e30f09fa78c58e29247e5,Computer Science
4b23a0f7ded1e4201dbb9a2d61397d86d2ad7c48,Computer Science
6acab3f2379de04d4a3449ed653add6db32a4af2,Computer Science
9cea08824884fdd289a0ed6714fc032933f2b0c0,Computer Science
9cea08824884fdd289a0ed6714fc032933f2b0c0,Engineering
9cea08824884fdd289a0ed6714fc032933f2b0c0,Medicine
31a9744bd5421b3fbbad2ab38ce33bb2f352c77a,Computer Science
e894ef5b9be99ccbbdd77d2b252ad2bb1d1ab859,Computer Science
b1c1c14150434ba8e927912193f23527931b4180,Computer Science
5cb007c20dcd11448f64ea86bb93f9e10d8cce3a,Computer Science
a6867e6633c3d6c82fd7ae877d0a6172d8b20840,Computer Science
cb503c3adb8a4670f5fee311bbca2fb514ea8a7b,Computer Science
437d7d8051d70fa80b49b3f91a861045d1b7c1fb,Computer Science
437d7d8051d70fa80b49b3f91a861045d1b7c1fb,Medicine
3d83e6c5e3fd4f3e2b5022313f5dc865af5d5580,Computer Science
0da0b3eaa2814a223725c35b313a361fdd9738a4,Computer Science
0da0b3eaa2814a223725c35b313a361fdd9738a4,Medicine
c106a3df062f1e34b194f3a4b75e78d78e9d0cc9,Computer Science
7e0303fd02a391d68886c5b23fa3833d906ee029,Computer Science
25f69a0926b9a45bc5ad39a73aa234fbbf6d3700,Computer Science
8969cd8185a444e70827831488a9e85cfe3cb2bd,Engineering
8969cd8185a444e70827831488a9e85cfe3cb2bd,Computer Science
15a24292bbe0a0c261ff48f622a9a5217c2cadd2,Computer Science
64977170c7eed4db41681e6770949bfab4e5eee7,Computer Science
2e9ea88b4d9b68846dfebad282c39de66fc7bda3,Computer Science
2e9ea88b4d9b68846dfebad282c39de66fc7bda3,Mathematics
d664e9b7f948b3860334565197952e9a68762fd4,Computer Science
58d4fa4bb755cae48ef3643bb55649b1f0c2fde0,Computer Science
58b288d19b65a3ba46473b428edc4f176a856928,Medicine
decdba296a533fff737d46980ad3e92bc3b80e62,Medicine
decdba296a533fff737d46980ad3e92bc3b80e62,Computer Science
5b2336115cc02d0f65b343467f5caf2e1620ade1,Computer Science
653bd4add22418f94439a4f8f8ef5122067b623a,Computer Science
653bd4add22418f94439a4f8f8ef5122067b623a,Medicine
9f1c36138f6bfee5778c87681f01f7de7b768322,Computer Science
e3ca9901f916d04575997d143be04da1d33322f1,Computer Science
e3ca9901f916d04575997d143be04da1d33322f1,Medicine
36f6e8e6e879545b9e502cbc4281d4ec6567f9b5,Computer Science
7e3dcb3d7ac71d81f12dfc632cdae7dece54bd13,Computer Science
61ee1f053dc557e3772b5a9d208a28f39418e5ee,Computer Science
7e788ab906c1ef7bea762525c1840e2d3da0067f,Computer Science
f62206e6a733d306d419e795c4c23ca51f3cb70a,Computer Science
7f4cb293bbf9288dbc197f79e23f138b8ed76aaa,Computer Science
3367c9eb6b4cd133140fe8af74706c79f9484943,Computer Science
3367c9eb6b4cd133140fe8af74706c79f9484943,Medicine
5e9ad7018dea96c5c2b1d1199442d249c5d011df,Computer Science
5e9ad7018dea96c5c2b1d1199442d249c5d011df,Medicine
5e9ad7018dea96c5c2b1d1199442d249c5d011df,Physics
b291ec535d3f1365bedbeb62183575a967c438a6,Medicine
b291ec535d3f1365bedbeb62183575a967c438a6,Computer Science
16c194d499824b585ea7ae54049470b0c06f2d89,Computer Science
182172b64c3c92f1cec0dff534cc92d05b5efbb6,Computer Science
182172b64c3c92f1cec0dff534cc92d05b5efbb6,Engineering
a36979af921371609a5ef32e8e97fcabd2e801a8,Computer Science
e4087b65970de5f0e5c8b231b607276d7383eefc,Computer Science
548190ff2a3a42f2f05480fd2b6f14b47fe02df4,Computer Science
962e0be7b2355f2defcd49b6a51c4448486291b2,Computer Science
2e7fc1774dacd80496edbe6957ddea9ada98dad1,Computer Science
2e7fc1774dacd80496edbe6957ddea9ada98dad1,Medicine
4937389b8e9bf7b0b9c56773ffd4ed4e4d15a5ed,Computer Science
35698672018aa8973441324ad7e18e93bb458c7b,Computer Science
01f8063a64e38096dcf9b98d72e930cb7666a879,Computer Science
acbfb8592e3b8be92d680730ff9d5f96f6c216e3,Computer Science
acbfb8592e3b8be92d680730ff9d5f96f6c216e3,Medicine
77ab21a41397bf71496ae5767ff557828f4c471e,Computer Science
a5ac9aca8ea61b0126729a602e91b3886e345887,Computer Science
b4bb5f6d7df0423aaee918a9c1d61c5058f954ba,Medicine
b4bb5f6d7df0423aaee918a9c1d61c5058f954ba,Computer Science
e7155b150abf033bc3a0c24e16202777c9d41367,Computer Science
642e7ba236485f526d8ee2dab2a333f7f5985095,Computer Science
9ceede215c58510aa6949b8f7a7c2edb12aee99e,Computer Science
c0cd6b3b30bf4b23a88b69840200d040297edb6c,Computer Science
bd7af7218b0727e049f621357a894ecb6ee22ba9,Computer Science
2371e504d1a0fb0516137a2aafdeae0444014890,Computer Science
b2a9848f980be47827e0c144fd146af532bdc5f5,Computer Science
a0f5ba8bb1baedd80b36aca467f40f32df8cceba,Computer Science
a74dbafe5b1a1517823c9ad649f655882bd831e0,Computer Science
427b7ba956d6afae545497466a810b7addf98f88,Computer Science
427b7ba956d6afae545497466a810b7addf98f88,Mathematics
3868d5618a944b8565c4d44e821734ab572aedca,Computer Science
0a6aa26cd79a48491d93374742b60cd65742a839,Computer Science
9ce21c5a6299b22882332adb15dc92d5ba53b696,Computer Science
9ce21c5a6299b22882332adb15dc92d5ba53b696,Medicine
5fdbe5d8ee9f14e0a2e1df375040a4004f09227f,Computer Science
48d0975ff581640b970d29b84af95cdd04e63f11,Computer Science
48d0975ff581640b970d29b84af95cdd04e63f11,Medicine
48d0975ff581640b970d29b84af95cdd04e63f11,Mathematics
8d42ad7ceaadf9eb8e48ae7a1da8ffc5a61baf57,Computer Science
18a8da86ccc52ee0218c282fa9891a6955973a16,Computer Science
fea9500951473aa1d283ef1e686161c73bf674f4,Computer Science
9cb90d2d2b717410df276cbd4e49774ba9c123e7,Computer Science
0f83caa4f4a75f7570315c3b59b68ef4ef723677,Computer Science
ab8e037e73b81adc435de92afa38fda7aa2e11c1,Computer Science
ed3a8838a5c5b55d87df2925f47b2d2c898a2bd9,Computer Science
a21a74e889305bb084ac9140d04977c9ccbe33ae,Computer Science
b5a3f597a3b10a519ed10a38a72ee025f0e4aeb0,Computer Science
d0c406937f756b1cbdf839954df47faf826d1724,Computer Science
575a7e9f2a2fd5a7b240aa47ca19f41c2d0b9d79,Computer Science
b5b78a2bc069d34ced2bbe07b387c29272888ef4,Computer Science
7e497d5510301bb136f64f7f07663836eb09fa56,Computer Science
ba2794557b7961246f99207b78c9d6c07ea32b86,Computer Science
e065392ba6160ac27906e5a79398c9a71e4a4bb7,Computer Science
e065392ba6160ac27906e5a79398c9a71e4a4bb7,Engineering
e065392ba6160ac27906e5a79398c9a71e4a4bb7,Mathematics
b094efaf0107d4dd8a24242a9ed8eae0772244e0,Medicine
b094efaf0107d4dd8a24242a9ed8eae0772244e0,Computer Science
b094efaf0107d4dd8a24242a9ed8eae0772244e0,Biology
f0fba41fe0e88940a62bab519b975f8d5f8f06a1,Computer Science
b27c3fdb46790032ecee0653cb1922d1b48b45ab,Computer Science
91e9b92a8f670ca8067ebe4802701de64bdf29e1,Computer Science
48c23cf6958c6ea9b366f8e7dde68ff733c4e54d,Computer Science
d54b61343e0695e649aee186a5bf573c01b8a142,Computer Science
d54b61343e0695e649aee186a5bf573c01b8a142,Engineering
90dfdd5fe61491098fdd7e6ff1a7763c7a9228b0,Computer Science
14849195d48238b6ed27353cf393025dbe6ba3be,Computer Science
14849195d48238b6ed27353cf393025dbe6ba3be,Engineering
d0f30b0638a7badb1aad695fc180a663fad74f71,Computer Science
e38aa9f46c7bed1fd3588b4c7da08d6c5e95ec79,Computer Science
b25bba899cf6714d64a0ca87eec5b59ea7aa50c8,Computer Science
ae4e3ce623fd48c7b9b2abf1703ba75af5e644ba,Computer Science
adbe591f1614a289c528505d73a14a76bb52c721,Computer Science
16bc01018618b1ed01942561e6c28a26547aa956,Computer Science
c58a3c67f34b83146acab4cee21c062f08b02475,Computer Science
19f003e8a0574ab7ac76c03be84ecf90837e3498,Computer Science
1e3a2d59acd8fdab805b465c80b5fca443cd0bff,Computer Science
65e30142bafedb67b21e923e63705b7d2c84e78b,Computer Science
ae38e543fc93556e69c69794cc650bdd88093c50,Computer Science
92d3d944d478783e46755b4b5196e360a099393e,Computer Science
92d3d944d478783e46755b4b5196e360a099393e,Mathematics
db0659040cce2c0ee6fc54bdb22814619c40c395,Computer Science
743d95b8838ae09b13333bde56b06a6d8d484c1e,Computer Science
6e8872f305345898175455db7bf3a35580541dba,Computer Science
6e8872f305345898175455db7bf3a35580541dba,Medicine
5c02a2a4e5a7a23759d1849c75199d66c10fdf40,Computer Science
d6de0d33e48d6dc73afbd81a57130e0e826cbeb9,Computer Science
19f50275a13d904eea3b1998289324493d50ddee,Physics
76af258281bb3e60cc6bd101990761e61646124b,Computer Science
92a368ae1c4602f90f1ef931432f8eaba981c868,Computer Science
15a2fcac7663cb1005b497cb68266608c04b8f25,Computer Science
cf3466a3ff9192040d1460c5f2a3671bab25480e,Computer Science
90318bc8213feefbd344b027967de676248a6d37,Computer Science
90318bc8213feefbd344b027967de676248a6d37,Medicine
9a9c1a10801c3852a81e0a7de2ab1eeb4e99411e,Sociology
9a9c1a10801c3852a81e0a7de2ab1eeb4e99411e,Computer Science
5ac18d505ed6d10e8692cbb7d33f6852e6782692,Computer Science
b80f128830114896df94999b4104cb75408e657e,Computer Science
b80f128830114896df94999b4104cb75408e657e,Mathematics
d79bc8d1d21b5be0a1d17f864b93fd932d3b9429,Computer Science
d79bc8d1d21b5be0a1d17f864b93fd932d3b9429,Mathematics
be8bc08c6b0d168245858a757bb3e392dcd0432d,Computer Science
c924137ca87e8b4e1557465405744f8b639b16fc,Computer Science
c924137ca87e8b4e1557465405744f8b639b16fc,Mathematics
234072a6e9d9a91390c52b86c39552717e4c75b5,Computer Science
61c8dbe1762779c0f175c17e1099a8f06acd4bd3,Computer Science
e29440115c5b6c05c98a63d2be0c7c232738091b,Computer Science
7897f6a19d5211bf6387f5c9e141c90a0cc84566,Computer Science
3899b49ca98a134fb9d33feab458f2092da32096,Computer Science
3899b49ca98a134fb9d33feab458f2092da32096,Mathematics
cb048c56df2686d6bc54b9fb4296cbcfc928e36d,Medicine
cb048c56df2686d6bc54b9fb4296cbcfc928e36d,Computer Science
679aded003bce19aa7821295117693b9a5b4f0ef,Computer Science
ceabd7ff28ce2d501511da998252aeb938adc98b,Computer Science
09e0363a81c010157ebb2454497a3a06c249c458,Computer Science
90f457c30a678ea879827b6d576ec4b97e404c28,Computer Science
9534a04de5e99a44df76ea30140f66a62e83fdaa,Computer Science
9b52c2177e51c21224cf89bb2398c6696cc97f03,Computer Science
9b52c2177e51c21224cf89bb2398c6696cc97f03,Mathematics
1c0150d2eb50ce33ad1e6e0e7c1bff0503e5bdc7,Computer Science
8c2499a0a4c08f5ee4424ece0e4f680d8faae285,Computer Science
8b6afef69b14b97a272c667b6b9004e441085c89,Computer Science
49c10b8f7208afe76c18aba0d483f98f40a5c43d,Computer Science
91efcd7db2e848d5ac53e21c32d0708218fdeb7f,Computer Science
4a31b3fcc346bf3235efe1c0fb310833570cef27,Computer Science
8ecf9e6428edd33986e8c6a143870e57142fd5a1,Computer Science
c707310325848c7bd605b4937acd749669dc3b02,Computer Science
92d614b732b89cbdfc0e726f9ac057de5a17d997,Computer Science
4c2a8e6b0e9402515237b43bd28203413ce9c66d,Computer Science
becb80a58636b66a019f227a839ae9da83c2ba42,Computer Science
690b3ea3f56c3f9f9eea6b381a03edd02d6a86b5,Computer Science
74a77fcc8444c2449f915a074d252195957bcb0e,Computer Science
60efc576368bd474c18fb1a1cc49a05c0c00404a,Computer Science
1dfebb4038e865195ad0c5582f625545d2693972,Computer Science
05a32b58682ac0ab57a165d28113ff2f4da7fc1a,Computer Science
77f881be936e7b2c60fe5a5527cf043c0f7b97f3,Computer Science
95ae64ff382d075c674c8a397c38b95ebfceedb1,Computer Science
17cf425c420a8b81ab7cc51cee0086b8ade1e8bb,Computer Science
9bc9f4f3a7fc241b9fa7d0820d670843b8790942,Computer Science
7d25ec83e40928700e078057d9b61e7012687d9e,Computer Science
55f9831547577106695a57ee2d1cc0f0b563a948,Computer Science
1f0c0014f0b5e2d6ff44d7347aa3b8aae98593d6,Computer Science
1cbf961361d915d9b85033a4baf4ae23cbaa6c9b,Computer Science
8b55402ffee2734bfc7d5d7595500916e1ef04e8,Computer Science
b39ef6a99d8285aafa6f5a76a909594bb54b95da,Computer Science
f5574a53071c562a4316acb01d7e3a0858e0f904,Computer Science
559028204d8a9f04020c5a298926e708eb539de1,Medicine
8a986712926bba27c8f9befdbb61dbb669cfe227,Medicine
4e79511ec86516be72e8f7a15bed940141b001ab,Computer Science
4e79511ec86516be72e8f7a15bed940141b001ab,Physics
0832274f9458cad8bd5410428f8a8bc5f8780954,Computer Science
43d2dc0b2e94250c2ff1aa28afb34367089af70a,Medicine
c1028ba135131678013d6c3064c41f07a2435482,Medicine
3a322767661cf2ee93e05151c17f9779c97c28fd,Medicine
a8d741914c3fbeb2df1ffc5113ae39c28baf40a8,Medicine
7b2a06702acb4d7c0bf366a86c664285177d4693,Computer Science
7b2a06702acb4d7c0bf366a86c664285177d4693,Biology
7cc7782b0d4b5c28451f47ecb335a20d5162beb6,Medicine
7cc7782b0d4b5c28451f47ecb335a20d5162beb6,Computer Science
29a2a7e8855f6b951330dca2577d0c9e8f1fca20,Computer Science
29a2a7e8855f6b951330dca2577d0c9e8f1fca20,Biology
3215d379e7b8dc0baa1afa98a86d078b6ded2235,Medicine
3215d379e7b8dc0baa1afa98a86d078b6ded2235,Computer Science
b4467ecf6c226b6dadd780fdbbba21797ad807b7,Medicine
b4467ecf6c226b6dadd780fdbbba21797ad807b7,Computer Science
8a4381c0a666c4c2549daa401bab86d096c93fcd,Medicine
8a4381c0a666c4c2549daa401bab86d096c93fcd,Computer Science
f05ea1ba8179595c8540bd26d5bc8f6efff78c82,Computer Science
a090561bf401cf4bf0db5a74f841c28d6e8804d3,Computer Science
a090561bf401cf4bf0db5a74f841c28d6e8804d3,Medicine
a090561bf401cf4bf0db5a74f841c28d6e8804d3,Biology
169da4b7366733fa4cdbb7b7c0fefdd8ad253414,Computer Science
169da4b7366733fa4cdbb7b7c0fefdd8ad253414,Biology
579f0108283f119227de6a485069cda3c7945fa3,Computer Science
416b80b625120d9d0205fa25e8abd95b0438def8,Medicine
f0565b679f46fa5f0a681c90c5202dd911880f49,Medicine
471318d909e83fe3f5ee6d8f56f37c95e197b8f9,Psychology
471318d909e83fe3f5ee6d8f56f37c95e197b8f9,Medicine
a4370ffaf85bdfc26b6db6300a014a00abf95b4e,Medicine
a4370ffaf85bdfc26b6db6300a014a00abf95b4e,Psychology
7b8da005922825a395e757bc0831667734a0be7d,Medicine
7b8da005922825a395e757bc0831667734a0be7d,Psychology
8c946a48daf76166af2644b6d00713e0c98a6c57,Medicine
c97a17509f6d55dc47906596c54b4562132ea715,Computer Science
1c829d60e47708a15c90eb14d8f54cffe5bbef60,Medicine
652ac378bb0b93818420c4968cd96c449c25ed5d,Medicine
301c494d7c861ba0a2543e57afb9951c2df1db0b,Medicine
b80400b9c666621a6172419c783c3f190f67a246,Computer Science
a3ddba8e750aeadda69f386b74f9858016ebb45a,Medicine
8e2048da6f9134b9e9179c1ee361d1131c8053f1,Medicine
24d13d68097bcfb9029704a97340aae2fa8e6b11,Medicine
13790f958d8bf7090448c8f48f98ac8d09b5a56b,Psychology
3b7038d3edc71ec139140d6770857372e1a69495,Medicine
9d00aab2146462070eab90dee991552876642f62,Biology
9fe8578239d258a29028f05d6afcfd5936083a31,Medicine
9fe8578239d258a29028f05d6afcfd5936083a31,Psychology
14fbba051b06071022c615e1b8c77b7a87c4d431,Computer Science
14fbba051b06071022c615e1b8c77b7a87c4d431,Medicine
36898e14d681df299357f8b75686d5ea7be3902e,Psychology
eeb6b9626edfc10ddc03a0489e0b0158c1245cf8,Computer Science
eeb6b9626edfc10ddc03a0489e0b0158c1245cf8,Medicine
2cc29507dd44f47e6e3cd313318aa15d9c42d8a2,Computer Science
2cc29507dd44f47e6e3cd313318aa15d9c42d8a2,Medicine
2cc29507dd44f47e6e3cd313318aa15d9c42d8a2,Biology
4eb65ba48a29e0e24948b88f8457b1787df37d8e,Psychology
4eb65ba48a29e0e24948b88f8457b1787df37d8e,Medicine
77dd524693c4f9f77fb13da1385803bc6c9c753f,Medicine
77dd524693c4f9f77fb13da1385803bc6c9c753f,Psychology
c1938aa070880864df828baaa1d8cd362e376f14,Psychology
c1938aa070880864df828baaa1d8cd362e376f14,Medicine
4ed56a7521bde1111a5f8ecdd7247f171186e77b,Computer Science
1212710a4ecf31d6b68f0daf4d24ebb8a24d291b,Medicine
1212710a4ecf31d6b68f0daf4d24ebb8a24d291b,Psychology
ef3e40203639126069e38de3e5bf2abbdb859963,Computer Science
ef3e40203639126069e38de3e5bf2abbdb859963,Medicine
7246d5ccc3858af77bf98b3ad2280191d44040b1,Psychology
7246d5ccc3858af77bf98b3ad2280191d44040b1,Medicine
ca80892f2e5c05f894b6663010752540bab5f22b,Medicine
ca80892f2e5c05f894b6663010752540bab5f22b,Computer Science
55bd2cb3d6222e70fe140046ae52cbed4ab9df14,Engineering
55bd2cb3d6222e70fe140046ae52cbed4ab9df14,Computer Science
053f165c43e7b7413001f839ea1918da7940bac5,Computer Science
ea401056825d4e2c39542700dd5b980a0c41c73a,Computer Science
814023ca3a48d654e5de17cd9ae66eedbea2e225,Computer Science
7481e22890da82a29e0b24216381f789ab142e2d,Computer Science
89a01466201390a474d0c77b5b379a29396b951b,Computer Science
39c47b89047bded947aed3770a6542bd230eb8b7,Computer Science
39c47b89047bded947aed3770a6542bd230eb8b7,Engineering
442583c65348997415c0c2cd20e4d9b9e2670dde,Computer Science
0eb4ae03336a4f8a390391a0a9723a31d680416e,Computer Science
a95bf279821cadada8f2351153a1dbbf8e44fe5c,Computer Science
1f5e209e4d37c9efb751b2605fe405ab3512d91e,Computer Science
0a5ca136848241fa9e6b5fe61d8b5f2090ebb9f1,Computer Science
0a5ca136848241fa9e6b5fe61d8b5f2090ebb9f1,Engineering
c70c29456ed9bb20423bfcbba7e4c2a0dd85f400,Medicine
c70c29456ed9bb20423bfcbba7e4c2a0dd85f400,Computer Science
c70c29456ed9bb20423bfcbba7e4c2a0dd85f400,Mathematics
9ccad73f7b14964150257c59cdb831f27899e69a,Computer Science
8c92467c8b7e5eaea7220b6d75cd38a0b370e52d,Computer Science
63b54eacbfcf02514827c3e1c79c8a874b50819e,Computer Science
9b1740021cfce300346e98c5f5d1041500e7cbd3,Computer Science
0d991144b3fca5c898adc584524b4e9dff3627f9,Computer Science
66b4e442d34f79128d07804753de4df724d170d0,Computer Science
5441680d1a9cd5ec1970713f935dcaaad6ce0470,Computer Science
bedce285e461c89ff1573bc800a3cc3abc781d83,Computer Science
bedce285e461c89ff1573bc800a3cc3abc781d83,Medicine
58f59f6621ab72ca7a0a21a958bd21d0f00bf3b3,Computer Science
134083f424a258bf9e116ceb992a814a8836981d,Computer Science
285464bbb1dc484cb8ec9dc142d38c6cd70f917c,Computer Science
730cfbef3b944e2ad17dab6e55016216337c1348,Computer Science
5453addbf48cbb56a6d0684674e3baa479303302,Computer Science
92fd8dd34a9784bb569ae4ae9593143915d43f1e,Computer Science
0368e0c6626052d6f8d278deb32197321b72843f,Computer Science
72a8ac94f1ad48d636337aa458589241638736dc,Mathematics
72a8ac94f1ad48d636337aa458589241638736dc,Computer Science
5f97d67bf0eb48d7de9800bbafc6bb73a1d1ac07,Computer Science
5f97d67bf0eb48d7de9800bbafc6bb73a1d1ac07,Mathematics
8fa56c6873ae33df493546dd2a8afcb18299b2b0,Computer Science
79599ce82cbc227924f35720770af206d523990d,Computer Science
b47138ce7a46d6d2ff43b0a00c81bb0cbaf14250,Computer Science
c3525c1bd93382585f9e82ce4fd0408108c7c72e,Computer Science
8ce6045cde0169f35c256b003424ab364bcc3e3e,Computer Science
2af23d8a25939c460caa24543b9ce401329df47d,Computer Science
61eff6f34a1d4ecdcd941b0733cc593883c3af6a,Computer Science
f16a30d97b6f935c7470f73d294ef8fd900544ed,Medicine
8df4c341f99e7ab1cab33d3aa43643bf2691582d,Medicine
8459452a4ca870c75632ff7e189d533161521f0d,Biology
3c3c89ca4a159f496f21f7c368119e90c00fea76,Medicine
c553458daab9d8ca1d5daf0ba8804c82caa417a8,Medicine
fcea4cc8411f740b02a11eb50dd8181949e2ed15,Medicine
6f857f7d0cc18f8277b03a8b2f2727f6c0a61972,Computer Science
6f857f7d0cc18f8277b03a8b2f2727f6c0a61972,Biology
6f857f7d0cc18f8277b03a8b2f2727f6c0a61972,Medicine
102201435286e6c518e3e890e549549e71406c29,Medicine
6da3818a88c42cc443234581a54b7f2f1701d544,Medicine
3ec4b921cdfd9d57a9a29a68b941c8c5889fe679,Computer Science
3ec4b921cdfd9d57a9a29a68b941c8c5889fe679,Medicine
da81327cc99e69e66a1e42b96deb9d4b2ec9d2ea,Medicine
523b9b83c9e551f0925c45aa85f67e461f50218c,Biology
a7cc7462085a2981f0baed7a33e7dbfb7e90bae9,Computer Science
08db0e8dd2c92bf1a0d64c0e0c4abab7bcd573bd,Medicine
1daae973b1a1ef31c582bb793dde6300916b1840,Medicine
69be2591a570ff2ec9a43d8aba616db67ca93226,Computer Science
